281,5,レア6装備,ライクロシリーズ,270,G級126,5,0,-5,20,-10,5,"[""気絶確率半減"", ""回避距離UP"", ""耳栓""]","[[""気絶"", ""+"", ""10""], [""回避距離"", ""+"", ""10""], [""聴覚保護"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士ライクロ.html,1
282,5,レア6装備,ラギアRシリーズ,270,G級630,1,-15,10,20,-5,-10,"[""属性攻撃強化"", ""ガード性能+1""]","[[""属性攻撃"", ""+"", ""10""], [""ガード性能"", ""+"", ""10""], [""気力回復"", ""+"", ""9""]]",http://mh-x.com/weapon/series/剣士ラギアR.html,1
283,5,レア6装備,ラギアSシリーズ,290,G級650,3,-15,10,20,-5,-10,"[""属性攻撃強化"", ""スタミナ急速回復""]","[[""属性攻撃"", ""+"", ""10""], [""気力回復"", ""+"", ""10""], [""ガード性能"", ""+"", ""8""]]",http://mh-x.com/weapon/series/剣士ラギアS.html,1
284,5,レア6装備,レウスRシリーズ,270,G級630,2,20,0,-10,0,-20,"[""攻撃力UP【中】"", ""弱点特効""]","[[""攻撃"", ""+"", ""17""], [""痛撃"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士レウスR.html,1
285,5,レア6装備,レウスSシリーズ,290,G級650,5,20,0,-10,0,-20,"[""攻撃力UP【中】"", ""弱点特効""]","[[""攻撃"", ""+"", ""15""], [""痛撃"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士レウスS.html,1
286,5,レア6装備,レギオスSシリーズ,300,G級660,3,10,0,-15,-10,0,"[""体術+1"", ""抜刀術【技】""]","[[""体術"", ""+"", ""14""], [""抜刀会心"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士レギオスS.html,1
287,5,レア6装備,レックスRシリーズ,280,G級640,6,10,0,-15,0,-10,"[""耳栓"", ""早食い+1""]","[[""聴覚保護"", ""+"", ""12""], [""食事"", ""+"", ""11""]]",http://mh-x.com/weapon/series/剣士レックスR.html,1
288,5,レア6装備,レックスSシリーズ,300,G級660,2,10,0,-15,0,-10,"[""早食い+2"", ""耳栓""]","[[""食事"", ""+"", ""15""], [""聴覚保護"", ""+"", ""14""], [""回復量"", ""-"", ""9""]]",http://mh-x.com/weapon/series/剣士レックスS.html,1
289,5,レア6装備,城塞遊撃隊シリーズ,280,G級640,5,0,0,0,0,0,"[""飛燕"", ""スタミナ急速回復"", ""攻撃力UP【小】""]","[[""跳躍"", ""+"", ""10""], [""気力回復"", ""+"", ""10""], [""攻撃"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士城塞遊撃隊.html,1
290,5,レア6装備,大海賊Jシリーズ,280,G級128,6,-20,-20,-20,-20,-20,"[""強運""]","[[""運気"", ""+"", ""15""], [""捕獲"", ""+"", ""7""], [""剥ぎ取り"", ""+"", ""7""]]",http://mh-x.com/weapon/series/剣士大海賊J.html,1
291,5,レア6装備,海賊Jシリーズ,260,G級124,0,0,0,0,0,0,"[""幸運"", ""お守り収集""]","[[""運気"", ""+"", ""14""], [""護石王"", ""+"", ""10""], [""気まぐれ"", ""-"", ""9""]]",http://mh-x.com/weapon/series/剣士海賊J.html,1
292,5,レア6装備,金色シリーズ,330,"",2,10,5,15,-25,10,"[""攻撃力UP【中】"", ""明鏡止水"", ""挑発""]","[[""攻撃"", ""+"", ""15""], [""無心"", ""+"", ""10""], [""気配"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士金色.html,1
293,6,レア7装備,EXG・ルナシリーズ,340,G級720,0,10,-20,-30,0,20,"[""激運"", ""お守り収集"", ""体力-30""]","[[""運気"", ""+"", ""20""], [""護石王"", ""+"", ""10""], [""体力"", ""-"", ""15""]]",http://mh-x.com/weapon/series/剣士EXG・ルナ.html,1
294,6,レア7装備,EXS・ソルシリーズ,350,G級710,0,10,-30,-20,0,20,"[""剥ぎ取り名人"", ""お守り収集"", ""未熟""]","[[""剥ぎ取り"", ""+"", ""15""], [""護石王"", ""+"", ""10""], [""剣術"", ""-"", ""15""]]",http://mh-x.com/weapon/series/剣士EXS・ソル.html,1
295,6,レア7装備,EXアークシリーズ,360,G級720,6,-10,10,0,10,-20,"[""ガード性能+1"", ""満足感"", ""切り札""]","[[""ガード性能"", ""+"", ""12""], [""節食"", ""+"", ""10""], [""チャンス"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士EXアーク.html,1
296,6,レア7装備,EXカイザーシリーズ,350,G級710,0,20,-20,5,-5,-15,"[""見切り+3"", ""回避性能+1"", ""耳栓""]","[[""達人"", ""+"", ""20""], [""回避性能"", ""+"", ""10""], [""聴覚保護"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士EXカイザー.html,1
297,6,レア7装備,EXクシャナシリーズ,380,G級740,3,-5,10,-10,15,-15,"[""ガード性能+1"", ""連撃の心得"", ""飛燕""]","[[""ガード性能"", ""+"", ""12""], [""連撃"", ""+"", ""10""], [""跳躍"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士EXクシャナ.html,1
298,6,レア7装備,EXフィリアシリーズ,360,G級720,6,-10,10,0,10,-20,"[""ガード性能+1"", ""満足感"", ""切り札""]","[[""ガード性能"", ""+"", ""12""], [""節食"", ""+"", ""10""], [""チャンス"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士EXフィリア.html,1
299,6,レア7装備,EXミヅハシリーズ,300,G級660,0,-25,5,0,10,-15,"[""高級耳栓"", ""キノコ大好き"", ""笛吹き名人""]","[[""聴覚保護"", ""+"", ""15""], [""茸食"", ""+"", ""10""], [""笛"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士EXミヅハ.html,1
300,6,レア7装備,EXレイアSシリーズ,320,G級680,1,20,0,-15,0,-20,"[""ガード性能+2"", ""ガード強化"", ""根性""]","[[""ガード性能"", ""+"", ""15""], [""ガード強化"", ""+"", ""10""], [""根性"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士EXレイアS.html,1
301,6,レア7装備,EXレウスSシリーズ,320,G級680,5,25,0,-20,0,-20,"[""攻撃力UP【小】"", ""南風の狩人"", ""弱点特効""]","[[""攻撃"", ""+"", ""11""], [""炎熱適応"", ""+"", ""10""], [""痛撃"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士EXレウスS.html,1
302,6,レア7装備,EXレックスSシリーズ,320,G級680,3,10,0,-20,0,-15,"[""体術+1"", ""ランナー"", ""スタミナ急速回復""]","[[""体術"", ""+"", ""12""], [""スタミナ"", ""+"", ""10""], [""気力回復"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士EXレックスS.html,1
303,6,レア7装備,S・ソルRシリーズ,310,G級670,0,10,-30,-20,0,20,"[""斬れ味レベル+1"", ""超会心"", ""なまくら""]","[[""匠"", ""+"", ""10""], [""会心強化"", ""+"", ""10""], [""斬れ味"", ""-"", ""20""]]",http://mh-x.com/weapon/series/剣士S・ソルR.html,1
304,6,レア7装備,うしおシリーズ,60,G級132,0,3,0,3,0,3,[],"[[""体術"", ""+"", ""8""]]",http://mh-x.com/weapon/series/剣士うしお.html,1
305,6,レア7装備,アカムトシリーズ,370,G級730,0,20,0,-15,10,-25,"[""高級耳栓"", ""鈍器使い"", ""心眼""]","[[""聴覚保護"", ""+"", ""15""], [""鈍器"", ""+"", ""10""], [""剣術"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士アカムト.html,1
306,6,レア7装備,アカムトRシリーズ,350,G級710,5,20,0,-15,10,-25,"[""耳栓"", ""鈍器使い"", ""心眼""]","[[""聴覚保護"", ""+"", ""11""], [""鈍器"", ""+"", ""10""], [""剣術"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士アカムトR.html,1
307,6,レア7装備,アスリスタシリーズ,350,G級710,5,0,10,5,5,-20,"[""切り札"", ""明鏡止水"", ""悪霊の気まぐれ""]","[[""チャンス"", ""+"", ""10""], [""無心"", ""+"", ""10""], [""気まぐれ"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士アスリスタ.html,1
308,6,レア7装備,アナトシリーズ,264,G級138,0,8,8,8,8,8,"[""耳栓"", ""力の解放+1"", ""アイテム使用弱化""]","[[""聴覚保護"", ""+"", ""12""], [""本気"", ""+"", ""12""], [""効果持続"", ""-"", ""12""]]",http://mh-x.com/weapon/series/剣士アナト.html,1
309,6,レア7装備,アークRシリーズ,320,G級680,4,-10,10,0,10,-20,"[""斬れ味レベル+1"", ""フルチャージ""]","[[""匠"", ""+"", ""12""], [""無傷"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士アークR.html,1
310,6,レア7装備,アークSシリーズ,340,G級700,6,-10,10,0,10,-20,"[""斬れ味レベル+1"", ""満足感"", ""フルチャージ""]","[[""匠"", ""+"", ""11""], [""節食"", ""+"", ""10""], [""無傷"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士アークS.html,1
311,6,レア7装備,ウィズダムシリーズ,310,G級670,6,0,0,0,0,0,"[""最大数生産"", ""SP時間延長"", ""虎視眈々"", ""腹減り倍加【小】""]","[[""調合数"", ""+"", ""10""], [""SP延長"", ""+"", ""10""], [""我慢"", ""+"", ""10""], [""腹減り"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士ウィズダム.html,1
312,6,レア7装備,ウカムルシリーズ,400,G級760,0,-20,0,-15,20,-10,"[""攻撃力UP【大】"", ""体力回復量UP"", ""業物""]","[[""攻撃"", ""+"", ""20""], [""回復量"", ""+"", ""10""], [""斬れ味"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士ウカムル.html,1
313,6,レア7装備,エスカドラシリーズ,380,G級740,0,0,0,0,0,-20,"[""会心撃【属性】"", ""属性攻撃強化"", ""属性やられ無効""]","[[""属性会心"", ""+"", ""10""], [""属性攻撃"", ""+"", ""10""], [""属性耐性"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士エスカドラ.html,1
314,6,レア7装備,エスカドラRシリーズ,360,G級720,4,0,0,0,0,-20,"[""会心撃【属性】"", ""属性やられ無効"", ""属性攻撃強化""]","[[""属性会心"", ""+"", ""10""], [""属性耐性"", ""+"", ""10""], [""属性攻撃"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士エスカドラR.html,1
315,6,レア7装備,カイザーSシリーズ,330,G級690,0,20,-20,5,-5,-15,"[""挑戦者+2"", ""スタミナ急速回復"", ""毒耐性""]","[[""闘魂"", ""+"", ""15""], [""気力回復"", ""+"", ""10""], [""毒"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士カイザーS.html,1
316,6,レア7装備,クシャナRシリーズ,340,G級720,3,-5,10,-10,15,-15,"[""南風の狩人"", ""斬れ味レベル+1"", ""毒倍加""]","[[""炎熱適応"", ""+"", ""10""], [""匠"", ""+"", ""10""], [""毒"", ""-"", ""20""]]",http://mh-x.com/weapon/series/剣士クシャナR.html,1
317,6,レア7装備,クシャナSシリーズ,360,G級720,3,-5,10,-10,15,-15,"[""斬れ味レベル+2"", ""暑さ無効"", ""毒倍加""]","[[""匠"", ""+"", ""15""], [""耐暑"", ""+"", ""10""], [""毒"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士クシャナS.html,1
318,6,レア7装備,グリードシリーズ,350,G級710,0,-10,-10,-25,-10,-10,"[""斬れ味レベル+2"", ""業物"", ""腹減り倍加【小】""]","[[""匠"", ""+"", ""15""], [""斬れ味"", ""+"", ""10""], [""腹減り"", ""-"", ""11""]]",http://mh-x.com/weapon/series/剣士グリード.html,1
319,6,レア7装備,グリードRシリーズ,330,G級690,14,-10,-10,-25,-10,-10,"[""斬れ味レベル+1""]","[[""匠"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士グリードR.html,1
320,6,レア7装備,ゴールドルナシリーズ,320,G級680,1,10,-20,-30,0,20,"[""アイテム使用強化"", ""満足感"", ""精霊の加護"", ""体力回復量UP""]","[[""効果持続"", ""+"", ""10""], [""節食"", ""+"", ""10""], [""加護"", ""+"", ""10""], [""回復量"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士ゴールドルナ.html,1
321,6,レア7装備,シルバーソルシリーズ,330,G級690,5,10,-30,-20,0,20,"[""弱点特効"", ""超会心"", ""気絶倍加""]","[[""痛撃"", ""+"", ""10""], [""会心強化"", ""+"", ""10""], [""気絶"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士シルバーソル.html,1
322,6,レア7装備,スタールークシリーズ,320,G級136,0,0,0,0,0,0,"[""ガード性能+2"", ""装填数UP"", ""業物""]","[[""ガード性能"", ""+"", ""15""], [""装填数"", ""+"", ""10""], [""斬れ味"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士スタールーク.html,1
323,6,レア7装備,スターロードシリーズ,310,G級670,5,15,0,0,0,15,"[""無我の境地"", ""弱点特効"", ""超会心""]","[[""狂撃耐性"", ""+"", ""10""], [""痛撃"", ""+"", ""10""], [""会心強化"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士スターロード.html,1
324,6,レア7装備,ゾディアスシリーズ,340,G級140,4,5,5,5,5,5,"[""明鏡止水"", ""回避性能+1"", ""飛燕""]","[[""無心"", ""+"", ""10""], [""回避性能"", ""+"", ""10""], [""跳躍"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士ゾディアス.html,1
325,6,レア7装備,チアフルシリーズ,240,G級620,5,0,0,0,0,0,"[""体力+20"", ""挑戦者の納刀"", ""未熟""]","[[""体力"", ""+"", ""12""], [""納刀研磨"", ""+"", ""10""], [""剣術"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士チアフル.html,1
326,6,レア7装備,ディアブロシリーズ,330,G級690,4,15,-5,-5,-15,-5,"[""挑戦者+1"", ""抜刀術【技】"", ""挑戦者の納刀"", ""会心撃【特殊】""]","[[""闘魂"", ""+"", ""10""], [""抜刀会心"", ""+"", ""10""], [""納刀研磨"", ""+"", ""10""], [""特殊会心"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士ディアブロ.html,1
327,6,レア7装備,ディアブロRシリーズ,300,G級660,6,15,-5,-5,-15,-5,"[""挑戦者の納刀"", ""抜刀術【力】"", ""挑戦者+1"", ""ガード性能-1""]","[[""納刀研磨"", ""+"", ""10""], [""抜刀減気"", ""+"", ""10""], [""闘魂"", ""+"", ""10""], [""ガード性能"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士ディアブロR.html,1
328,6,レア7装備,バルクシリーズ,350,G級710,5,-10,-10,-10,-10,15,"[""攻撃力UP【小】"", ""龍気活性"", ""見切り-1""]","[[""攻撃"", ""+"", ""12""], [""龍気"", ""+"", ""10""], [""走行継続"", ""+"", ""8""], [""達人"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士バルク.html,1
329,6,レア7装備,フィリアRシリーズ,320,G級680,4,-10,10,0,10,-20,"[""斬れ味レベル+1"", ""フルチャージ""]","[[""匠"", ""+"", ""12""], [""無傷"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士フィリアR.html,1
330,6,レア7装備,フィリアSシリーズ,340,G級700,6,-10,10,0,10,-20,"[""斬れ味レベル+1"", ""満足感"", ""フルチャージ""]","[[""匠"", ""+"", ""11""], [""節食"", ""+"", ""10""], [""無傷"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士フィリアS.html,1
331,6,レア7装備,ブラックSシリーズ,330,G級690,2,10,10,10,10,-25,"[""抜刀術【技】"", ""属性やられ無効"", ""集中""]","[[""抜刀会心"", ""+"", ""10""], [""属性耐性"", ""+"", ""10""], [""溜め短縮"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士ブラックS.html,1
332,6,レア7装備,マスターシリーズ,330,G級690,4,10,-10,10,-10,10,"[""英雄の護り"", ""精霊の加護"", ""明鏡止水""]","[[""英雄の盾"", ""+"", ""10""], [""加護"", ""+"", ""10""], [""無心"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士マスター.html,1
333,6,レア7装備,マリネロシリーズ,250,G級610,4,0,0,0,0,0,"[""連撃の心得"", ""状態異常攻撃+1"", ""属性攻撃弱化""]","[[""連撃"", ""+"", ""10""], [""特殊攻撃"", ""+"", ""10""], [""属性攻撃"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士マリネロ.html,1
334,6,レア7装備,ミヅハ覇シリーズ,280,G級640,5,-25,5,0,10,-15,"[""風圧【大】無効"", ""状態異常攻撃+1"", ""耳栓""]","[[""風圧"", ""+"", ""15""], [""特殊攻撃"", ""+"", ""10""], [""聴覚保護"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士ミヅハ覇.html,1
335,6,レア7装備,レイジシリーズ,264,G級138,0,8,8,8,8,8,"[""耳栓"", ""力の解放+1"", ""アイテム使用弱化""]","[[""聴覚保護"", ""+"", ""12""], [""本気"", ""+"", ""12""], [""効果持続"", ""-"", ""12""]]",http://mh-x.com/weapon/series/剣士レイジ.html,1
336,6,レア7装備,勇者シリーズ,320,G級138,5,10,10,10,10,10,"[""アイテム使用強化"", ""フルチャージ"", ""心眼""]","[[""効果持続"", ""+"", ""10""], [""無傷"", ""+"", ""10""], [""剣術"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士勇者.html,1
337,6,レア7装備,地上最強シリーズ,210,G級142,1,12,12,12,12,12,"[""力の解放+1"", ""お肉大好き"", ""挑発""]","[[""本気"", ""+"", ""11""], [""肉食"", ""+"", ""10""], [""気配"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士地上最強.html,1
338,6,レア7装備,夢見・覇シリーズ,320,G級136,5,5,5,5,5,5,"[""力の解放+2"", ""ランナー""]","[[""本気"", ""+"", ""15""], [""スタミナ"", ""+"", ""10""], [""連撃"", ""+"", ""5""]]",http://mh-x.com/weapon/series/剣士夢見・覇.html,1
339,6,レア7装備,忍・天シリーズ,280,G級640,3,10,-5,10,-5,5,"[""腹減り無効"", ""弱点特効"", ""隠密""]","[[""腹減り"", ""+"", ""15""], [""痛撃"", ""+"", ""10""], [""気配"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士忍・天.html,1
340,6,レア7装備,忍・空シリーズ,300,G級660,4,10,-5,10,-5,5,"[""状態異常攻撃+1"", ""会心撃【特殊】"", ""連撃の心得""]","[[""特殊攻撃"", ""+"", ""11""], [""特殊会心"", ""+"", ""10""], [""連撃"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士忍・空.html,1
341,6,レア7装備,怒天シリーズ,350,G級710,2,10,5,15,-30,10,"[""業物"", ""明鏡止水"", ""集中"", ""挑発""]","[[""斬れ味"", ""+"", ""10""], [""無心"", ""+"", ""10""], [""溜め短縮"", ""+"", ""10""], [""気配"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士怒天.html,1
342,6,レア7装備,桐花シリーズ,330,G級690,2,-10,10,10,10,-10,"[""超会心"", ""会心撃【属性】"", ""連撃の心得""]","[[""会心強化"", ""+"", ""10""], [""属性会心"", ""+"", ""10""], [""連撃"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士桐花.html,1
343,6,レア7装備,烈火・覇シリーズ,320,G級680,3,15,15,15,15,15,"[""集中"", ""回避距離UP"", ""業物""]","[[""溜め短縮"", ""+"", ""10""], [""回避距離"", ""+"", ""10""], [""斬れ味"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士烈火・覇.html,1
344,6,レア7装備,王者シリーズ,330,G級138,0,20,20,20,20,20,"[""挑戦者+2"", ""早食い+2"", ""挑発""]","[[""闘魂"", ""+"", ""15""], [""食事"", ""+"", ""15""], [""気配"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士王者.html,1
345,6,レア7装備,瑞星・覇シリーズ,320,G級136,1,5,5,5,5,5,"[""ランナー"", ""力の解放+1"", ""気絶倍加""]","[[""スタミナ"", ""+"", ""10""], [""本気"", ""+"", ""10""], [""気絶"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士瑞星・覇.html,1
346,6,レア7装備,荒天シリーズ,350,G級710,0,-15,20,0,0,-25,"[""回避性能+2"", ""力の解放+1"", ""砥石使用低速化""]","[[""回避性能"", ""+"", ""16""], [""本気"", ""+"", ""14""], [""研ぎ師"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士荒天.html,1
347,6,レア7装備,荒天亜流シリーズ,330,G級690,3,-15,20,0,0,-25,"[""力の解放+1"", ""回避性能+1"", ""砥石使用低速化""]","[[""本気"", ""+"", ""14""], [""回避性能"", ""+"", ""13""], [""研ぎ師"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士荒天亜流.html,1
348,6,レア7装備,飛竜・天シリーズ,300,G級660,7,10,10,10,10,10,"[""飛燕"", ""回避距離UP"", ""スタミナ急速回復""]","[[""跳躍"", ""+"", ""10""], [""回避距離"", ""+"", ""10""], [""気力回復"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士飛竜・天.html,1
349,6,レア7装備,骸装甲・覇シリーズ,350,G級710,5,-5,-5,-5,-5,-10,"[""逆恨み"", ""死中に活"", ""回復速度-2""]","[[""逆上"", ""+"", ""10""], [""窮地"", ""+"", ""10""], [""回復速度"", ""-"", ""15""]]",http://mh-x.com/weapon/series/剣士骸装甲・覇.html,1
350,6,レア7装備,龍歴士シリーズ,330,"",4,10,10,-10,-10,10,"[""剛刃研磨"", ""南風の狩人"", ""北風の狩人""]","[[""研磨術"", ""+"", ""10""], [""炎熱適応"", ""+"", ""10""], [""寒冷適応"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士龍歴士.html,1
351,7,レア8装備,GXイーオスシリーズ,540,G級750,7,10,-5,-5,0,0,"[""火耐性【大】"", ""根性""]","[[""火耐性"", ""+"", ""15""], [""根性"", ""+"", ""10""], [""属性攻撃"", ""+"", ""8""]]",http://mh-x.com/weapon/series/剣士GXイーオス.html,1
352,7,レア8装備,GXガレオスシリーズ,520,G級730,5,10,0,0,-15,0,"[""水属性攻撃強化+2"", ""睡眠無効"", ""耐震""]","[[""水属性攻撃"", ""+"", ""15""], [""睡眠"", ""+"", ""14""], [""耐震"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士GXガレオス.html,1
353,7,レア8装備,GXギザミシリーズ,590,G級800,3,5,10,-5,-5,0,"[""見切り+1"", ""連撃の心得"", ""斬れ味レベル+1""]","[[""達人"", ""+"", ""14""], [""連撃"", ""+"", ""10""], [""匠"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士GXギザミ.html,1
354,7,レア8装備,GXゲネポスシリーズ,500,G級710,8,0,0,5,-10,0,"[""攻撃力UP【中】"", ""状態異常攻撃+1""]","[[""攻撃"", ""+"", ""15""], [""特殊攻撃"", ""+"", ""13""], [""属性攻撃"", ""-"", ""8""]]",http://mh-x.com/weapon/series/剣士GXゲネポス.html,1
355,7,レア8装備,GXコンガシリーズ,550,G級760,8,-15,5,5,-5,0,"[""キノコ大好き"", ""状態異常攻撃+1"", ""攻撃力UP【小】""]","[[""茸食"", ""+"", ""10""], [""特殊攻撃"", ""+"", ""10""], [""攻撃"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士GXコンガ.html,1
356,7,レア8装備,GXザザミシリーズ,540,G級750,6,-5,15,-15,0,5,"[""死中に活"", ""ガード強化""]","[[""窮地"", ""+"", ""14""], [""ガード強化"", ""+"", ""11""], [""体術"", ""+"", ""5""], [""胴系統倍加"", ""+"", ""1""]]",http://mh-x.com/weapon/series/剣士GXザザミ.html,1
357,7,レア8装備,GXタロスシリーズ,500,G級710,5,-5,-5,-5,-5,20,"[""龍属性攻撃強化+2"", ""ガード性能+2""]","[[""龍属性攻撃"", ""+"", ""15""], [""ガード性能"", ""+"", ""15""], [""体術"", ""-"", ""8""]]",http://mh-x.com/weapon/series/剣士GXタロス.html,1
358,7,レア8装備,GXブランゴシリーズ,580,G級790,7,-20,5,0,20,0,"[""体術+1"", ""集中""]","[[""体術"", ""+"", ""13""], [""溜め短縮"", ""+"", ""11""], [""スタミナ"", ""+"", ""6""]]",http://mh-x.com/weapon/series/剣士GXブランゴ.html,1
359,7,レア8装備,GXホクシンシリーズ,468,G級640,8,-8,16,-8,12,8,"[""ネバネバ剣法""]","[[""北辰納豆流"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士GXホクシン.html,1
360,7,レア8装備,GXランゴシリーズ,520,G級730,8,-10,5,5,5,10,"[""回避距離UP"", ""心眼""]","[[""回避距離"", ""+"", ""10""], [""剣術"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士GXランゴ.html,1
361,7,レア8装備,GXラヴァシリーズ,600,G級810,8,20,-20,0,0,5,"[""虎視眈々"", ""死中に活"", ""不屈""]","[[""我慢"", ""+"", ""10""], [""窮地"", ""+"", ""10""], [""逆境"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士GXラヴァ.html,1
362,7,レア8装備,GXレイアシリーズ,590,G級800,6,15,0,-10,0,-15,"[""薬草強化"", ""満足感"", ""体力回復量UP""]","[[""野草知識"", ""+"", ""14""], [""節食"", ""+"", ""10""], [""回復量"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士GXレイア.html,1
363,7,レア8装備,KロブスタXシリーズ,510,G級720,3,-5,20,-5,-5,-5,"[""満足感"", ""泡沫の舞"", ""回避性能+1"", ""雷耐性弱化""]","[[""節食"", ""+"", ""10""], [""泡沫"", ""+"", ""10""], [""回避性能"", ""+"", ""10""], [""雷耐性"", ""-"", ""10""]]",http://mh-x.com/weapon/series/剣士KロブスタX.html,1
364,7,レア8装備,S・メタルXシリーズ,96,G級138,1,0,2,-2,0,0,"[""火属性攻撃強化+1""]","[[""火属性攻撃"", ""+"", ""10""], [""属性攻撃"", ""-"", ""2""]]",http://mh-x.com/weapon/series/剣士S・メタルX.html,1
365,7,レア8装備,S・メタルXブーツシリーズ,96,G級138,1,0,2,-2,0,0,"[""火属性攻撃強化+1""]","[[""火属性攻撃"", ""+"", ""10""], [""属性攻撃"", ""-"", ""2""]]",http://mh-x.com/weapon/series/剣士S・メタルXブーツ.html,1
366,7,レア8装備,どんぐりXシリーズ,184,G級268,1,4,4,0,-4,0,"[""砲術師""]","[[""砲術"", ""+"", ""10""], [""采配"", ""+"", ""8""], [""装填数"", ""+"", ""5""]]",http://mh-x.com/weapon/series/剣士どんぐりX.html,1
367,7,レア8装備,アシラXシリーズ,500,G級710,6,-10,0,-10,0,0,"[""体術+2"", ""防御力UP【小】"", ""精霊の加護""]","[[""体術"", ""+"", ""15""], [""防御"", ""+"", ""13""], [""加護"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士アシラX.html,1
368,7,レア8装備,アロイXシリーズ,550,G級760,6,-5,0,-5,-5,0,"[""風圧【小】無効"", ""見切り+1"", ""砥石使用高速化""]","[[""風圧"", ""+"", ""14""], [""達人"", ""+"", ""12""], [""研ぎ師"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士アロイX.html,1
369,7,レア8装備,アロイXRシリーズ,510,G級720,2,-5,0,-5,-5,0,"[""見切り+2"", ""砥石使用高速化""]","[[""達人"", ""+"", ""15""], [""研ぎ師"", ""+"", ""13""], [""風圧"", ""+"", ""9""]]",http://mh-x.com/weapon/series/剣士アロイXR.html,1
370,7,レア8装備,アーティアXシリーズ,560,G級770,7,5,-10,-10,10,15,"[""雷属性攻撃強化+1"", ""罠師"", ""鉄壁""]","[[""雷属性攻撃"", ""+"", ""12""], [""高速設置"", ""+"", ""10""], [""頑強"", ""+"", ""10""]]",http://mh-x.com/weapon/series/剣士アーティアX.html,1
